"","X_sim","Vol_true","VaR_1%_true","VaR_5%_true"
"t=372",2.7503544602935,2.1143755875399,4.91877315299731,3.47783835390266
"t=373",-0.186792849940681,2.52244755784325,5.86809051356815,4.14905701431335
"t=374",-0.46947701691426,1.99198930255862,4.63406007911934,3.27653082916208
"t=375",0.073116175982751,1.47328012938316,3.42736209685712,2.42333016433142
"t=376",0.667107131852123,1.36722014719363,3.1806296827697,2.24887701795257
"t=377",0.689742107141126,1.35525745060873,3.15280028900162,2.22920013308677
"t=378",-2.20211979688042,1.35271502462451,3.14688572171833,2.22501821448537
"t=379",3.90385798482401,2.26417033259576,5.2672478397005,3.72422878360606
"t=380",-1.45459834924962,2.46953605989821,5.74499996281139,4.06202534501102
"t=381",1.14795068129893,2.33939897883041,5.44225584093544,3.84796889521577
"t=382",-0.196834895737559,2.14504877729446,4.99012966277286,3.52829126132061
"t=383",-1.8047468796934,1.87523575030914,4.36245070105705,3.08448832528506
"t=384",0.857400528257469,2.20918855690108,5.13934110270218,3.63379181043843
"t=385",0.141775472052759,2.04338062759085,4.7536141788522,3.36106203653518
"t=386",1.48802227546769,1.82890385816973,4.25466660227824,3.00827914445602
"t=387",1.6062717443386,2.10732453105078,4.9023699427241,3.46624039806269
"t=388",2.23938158857345,2.20175485380141,5.12204772330001,3.62156445693326
"t=389",-1.69729084323601,2.38811200694324,5.55557929032381,3.92809469618695
"t=390",-1.44629852062316,2.28510355459965,5.31594579620607,3.75866086974294
"t=391",-0.720452059090491,2.20190870212331,5.12240562801658,3.62181751490353
"t=392",-1.03244389926471,2.00984433665309,4.67559709972594,3.30589974675171
"t=393",3.46790469583151,2.03028288514098,4.72314427354922,3.33951816736163
"t=394",0.168426823949866,2.74785681161483,6.39247085186879,4.51982224292795
"t=395",0.200721603305185,2.05480476404466,4.7801906944043,3.37985306881603
"t=396",0.685796556897278,1.46434063455137,3.40656572206021,2.40862600383425
"t=397",0.260953352055977,1.8938535429461,4.40576216337737,3.11511186902979
"t=398",-0.804179547573996,1.80474937137084,4.1984748632651,2.96854854923772
"t=399",-2.46334949512405,1.91189563384316,4.44773434317901,3.14478846767961
"t=400",-1.84163854240846,2.41542489119656,5.61911856054044,3.97302039291352
"t=401",-2.08314763826555,1.69077433099523,3.93332927039358,2.78107629069395
"t=402",-0.51843962342778,1.73533511227752,4.03699314919522,2.85437225340591
"t=403",2.12177107129673,1.93248107512237,4.49562324073509,3.17864850543012
"t=404",0.519511912695899,1.8423288897699,4.28589789600023,3.0303613563755
"t=405",2.89292570866482,1.55294842822256,3.61269827449061,2.55437285463046
"t=406",0.444962077283632,1.90747565107876,4.43745192567174,3.13751824299852
"t=407",1.90985279086234,2.05398322019741,4.77827949762181,3.37850174943917
"t=408",-0.882050981482392,1.65151475139761,3.84199783086092,2.71650002880022
"t=409",1.56345536521042,1.62345623389958,3.77672395833063,2.6703478745267
"t=410",-1.25928714252945,1.59471708875148,3.70986670911361,2.62307618739437
"t=411",3.65726373913332,2.13155604254355,4.95874086797009,3.50609768762808
"t=412",-0.450042850584293,2.80727063915945,6.53068808326587,4.61754929265581
"t=413",1.16011387098071,2.12440607867543,4.94210756472602,3.49433704362703
"t=414",3.46251576074758,2.09268495694106,4.86831320061709,3.44216044149129
"t=415",0.711547884701849,2.74437442643253,6.38436961250336,4.51409422903041
"t=416",0.325001668848674,2.15797199581296,5.02019356469915,3.54954806417265
"t=417",1.73205856535302,1.90760341962643,4.43774915976098,3.13772840355756
"t=418",-1.67638569412288,2.19429760558481,5.10469956976514,3.60929837515711
"t=419",-0.0113668312757212,2.23863675203719,5.20784784885141,3.68222978101524
"t=420",0.33754858859123,1.86664945222416,4.34247598476117,3.07036512173789
"t=421",-1.17419006351726,1.81374671086054,4.21940580485899,2.98334785573026
"t=422",0.563303091455539,2.01482565980743,4.68718539025596,3.31409329420915
"t=423",0.320888277713722,1.91676083528855,4.45905249421827,3.15279101192291
"t=424",0.0111000321122861,1.82692910904104,4.25007264884095,3.00503097118937
"t=425",0.492505835196736,1.32544401924782,3.0834438763373,2.18016140238091
"t=426",-2.35963066139686,1.32334165611322,3.07855304832868,2.1767033227538
"t=427",0.42502955280229,2.3713981169229,5.51669696780805,3.90060279356653
"t=428",0.024293269148551,1.99516878184777,4.64145665400422,3.28176060720266
"t=429",2.30689591826821,1.78579613760746,4.15438304819345,2.93737325393956
"t=430",-1.02443860972772,2.35237443931561,5.47244127584989,3.86931162845622
"t=431",0.145084853399629,1.5276790733776,3.55391296456865,2.512808464663
"t=432",-0.235642348779817,1.39202416050568,3.23833244640586,2.28967598921184
"t=433",-1.19352025439082,1.33648717490304,3.10913409801853,2.19832577701339
"t=434",-1.5536620925483,1.41399339001296,3.28944051676446,2.32581215604823
"t=435",0.779834987042114,1.51080246967115,3.51465211341514,2.48504892184584
"t=436",-0.0385166425670726,1.62457768522606,3.77933284423984,2.67219249780851
"t=437",0.158003953001964,1.43413372262214,3.33629393671229,2.35894005518844
"t=438",0.518904691066226,1.35192043537246,3.14503723070109,2.2237112314722
"t=439",-1.03849402698806,1.3360119614409,3.10802858619118,2.19754412042662
"t=440",-1.41775072213495,1.57127339292313,3.65532851716367,2.58451473928196
"t=441",-2.2474982622267,1.84243643233714,4.28614807742289,3.03053824815727
"t=442",-0.263162538800184,2.4276949375858,5.64766295687243,3.99320282321972
"t=443",0.444761605439672,1.84552411235164,4.29333109526035,3.03561702982799
"t=444",0.0135894118462764,1.54982136933363,3.60542364769236,2.54922930047533
"t=445",-2.06656783115538,1.32748866909612,3.08820044316507,2.18352455209974
"t=446",-2.27541566248754,1.59969715470919,3.72145207496691,2.63126766694737
"t=447",-4.74107980847876,2.55612767783726,5.94644218911366,4.20445588184166
"t=448",-0.625892058274452,4.39863636908279,10.2327583658945,7.23511298532648
"t=449",0.141274995030168,2.24355740222652,5.21929499295826,3.69032353032612
"t=450",-0.403986522844691,1.89552576850087,4.40965234174163,3.11786243529863
"t=451",0.669011157291235,1.83971184251022,4.27980973367142,3.02605669669852
"t=452",-1.34555633734407,1.88755989339764,4.39112094513035,3.10475973674324
"t=453",0.518525531217655,2.08101667534061,4.84116871852217,3.4229678261805
"t=454",1.7503267955527,1.92699889608882,4.48286978519527,3.16963112336318
"t=455",3.4175624523421,2.20338267331652,5.12583459776832,3.62424198176672
"t=456",-1.22206923882459,2.08636878146238,4.85361957922018,3.43177125734671
"t=457",4.09217343989278,1.9459165280251,4.52687877803212,3.20074785886689
"t=458",1.38018070209704,2.4215311573567,5.63332385984042,3.98306430695417
"t=459",-0.0317548632998057,1.93041576156742,4.4908186029373,3.17525136693846
"t=460",-1.77880170550192,1.57838774226848,3.67187896863841,2.59621680260606
"t=461",-0.588024210003746,2.20700526660812,5.13426200997073,3.63020061748136
"t=462",-2.29572416875075,1.71073315586486,3.97976044019739,2.81390563617045
"t=463",-0.397386570405935,2.42072051123639,5.63143801496183,3.98173091274299
"t=464",-0.179271293190783,1.98952586101254,4.6283292571158,3.27247882840023
"t=465",2.17126157128075,1.81886792102509,4.2313195212378,2.9917714968438
"t=466",-0.275757437807847,2.31231785888984,5.37925573513505,3.80342441685962
"t=467",-0.789491532140124,1.94574121599071,4.52647094125363,3.20045949623129
"t=468",2.168169418368,1.95077057364751,4.53817097674632,3.20873205341431
"t=469",4.37147304708232,2.32955970329762,5.41936626321762,3.83178472716908
"t=470",0.855885673950584,3.02808799525235,7.04438607016389,4.98076152171903
"t=471",-1.86530228827428,1.87384523155277,4.35921587070436,3.0822011254653
"t=472",0.104202979510637,1.76079212460003,4.09621501569113,2.89624531245595
"t=473",1.34275542525432,1.49744022071306,3.48356687395907,2.46306997818289
"t=474",-1.2986568804398,1.50250767460724,3.4953555345526,2.47140519810014
"t=475",-3.15903290688353,2.11725682843791,4.92547592163498,3.48257757344387
"t=476",-1.46515047884473,2.64742508618637,6.15883172093204,4.35462675509596
"t=477",0.369954397085426,2.28946929051068,5.32610201666132,3.76584186629051
"t=478",-1.16091124252865,1.95864767325371,4.55649585066881,3.22168872927143
"t=479",3.69912529261279,1.4691068989334,3.41765371107245,2.41646581109003
"t=480",-2.38771592524616,2.14476469998157,4.98946880011996,3.52782399572216
"t=481",-0.155531412482339,1.99505481509898,4.64119152770046,3.28157314858256
"t=482",-0.386840165837,1.61150100532193,3.74891193774536,2.65068327343973
"t=483",-0.263623156301459,1.43829873769061,3.34598321066217,2.36579089533012
"t=484",0.25014636763236,1.35697484768312,3.15679555203452,2.2320249998935
"t=485",0.074658488506054,1.76741655045357,4.11162573469225,2.90714152334761
"t=486",-0.532309739811721,1.7141148406822,3.9876274154829,2.81946801270747
"t=487",0.413338208633074,1.37672179942986,3.20273383124934,2.26450584509537
"t=488",-1.03068130324274,1.33877364037143,3.11445321209998,2.20208667803197
"t=489",-0.355261805059968,1.37987080706502,3.21005951846673,2.26968550172535
"t=490",0.615348377512271,1.33673466615593,3.10970984876854,2.19873286389834
"t=491",-1.3995267169767,1.33808615276543,3.11285387676935,2.20095586154976
"t=492",-1.217265526994,1.45186942498124,3.37755335019001,2.38811268954034
"t=493",-1.40950647913087,1.81394727613415,4.21987238945686,2.98367775624801
"t=494",2.38471837403425,1.92532019376938,4.47896453962329,3.16686990376447
"t=495",4.20969074492659,1.74316830697194,4.05521588501954,2.86725671210965
"t=496",-0.567882252816579,2.39994865198335,5.58311544434864,3.94756424471211
"t=497",2.73222103452927,2.18995170173875,5.09458948559207,3.60214999945354
"t=498",1.37023318615499,1.95968521495036,4.55890953358904,3.22339533349427
"t=499",-0.346094049644975,1.70635701234124,3.96958000801471,2.80670752062356
"t=500",-1.0488377336677,1.5049194486211,3.50096615990241,2.47537221333423
"t=501",-3.75393243768345,1.63583478164234,3.80552076655573,2.69070877367778
"t=502",-1.07794223667194,3.45467629392636,8.03677885187487,5.68243683200804
"t=503",4.02521751412612,2.56657104796411,5.97073710100609,4.22163369707241
"t=504",2.58535431795636,2.62209648657416,6.09990858707177,4.31296491615823
"t=505",3.23236350548205,2.25543064265717,5.24691628059208,3.70985327291214
"t=506",0.723698535552037,2.26371856021221,5.26619685997646,3.72348568416241
"t=507",-1.20365427440731,1.77609588761748,4.1318168922516,2.9214177625612
"t=508",-0.00791842623595786,1.80995999110864,4.21059657741456,2.9771192560121
"t=509",-0.474468933552739,1.52000853905412,3.53606863335247,2.50019155846037
"t=510",-1.98828551443662,1.44282879155971,3.35652169184984,2.37324217086699
"t=511",-0.251189098761892,2.14476046903714,4.98945895747138,3.52781703643788
"t=512",3.35727476645599,1.92316445036875,4.47394953054627,3.16332402141318
"t=513",-6.04912059212087,2.71432555481606,6.31446548390108,4.46466823356627
"t=514",-7.80922756080579,5.32705097133092,12.3925737020629,8.76221911114902
"t=515",-0.756768459370711,4.14420132543652,9.64085394302649,6.81660458096137
"t=516",0.40315535951539,2.82565064197958,6.57344636375133,4.64778170695786
"t=517",1.86544664920726,2.0557790418693,4.78245720355035,3.38145561322953
"t=518",-0.596283175315803,1.84023618804852,4.28102954379969,3.02691916835895
"t=519",-0.579428818397191,1.89503457622408,4.40850965763278,3.11705449590063
"t=520",-0.0370910021938805,1.634465921011,3.80233632053614,2.68845719830352
"t=521",-0.0353762144861964,1.43859464703896,3.34667159874562,2.36627762289501
"t=522",1.68412576862212,1.35229355429271,3.14590523510799,2.22432495748147
"t=523",-0.115989875002644,1.51615799430668,3.52711092676537,2.49385797596681
"t=524",1.59787585624787,1.38885261322151,3.23095432412392,2.28445925815843
"t=525",-0.744893079260157,1.51069721747836,3.5144072602002,2.48487579739478
"t=526",1.27551119529247,1.51699980976581,3.52906928236906,2.49524263917799
"t=527",-1.66760816539896,1.49863308751512,3.48634189710805,2.46503206946872
"t=528",-0.820058002053128,1.96086775375387,4.56166053022054,3.22534043673423
"t=529",-1.91695532910452,2.03615856483414,4.73681314851195,3.34918280041574
"t=530",0.297025276682256,2.2712243573921,5.28365795528889,3.73583162187692
"t=531",2.20305538288818,1.93740777421803,4.5070844567023,3.1867522043065
"t=532",-0.697486831073099,2.33812179312504,5.43928466268499,3.845868111676
"t=533",0.866633662708402,2.04387134054479,4.75475574788939,3.36186918751727
"t=534",0.473196151236556,1.99864827652149,4.64955116904115,3.28748386663668
"t=535",-2.36677025945678,1.89024569649302,4.39736905745138,3.10917748970595
"t=536",-0.820989241438865,2.38522422790661,5.54886131170125,3.92334472236471
"t=537",2.84072823781366,1.93585489671822,4.50347192343199,3.18419794811874
"t=538",-0.645531437663911,2.02804365255819,4.71793503959076,3.33583495752624
"t=539",-1.07897186971908,1.71373335399102,3.9867399447299,2.81884052293985
"t=540",1.38807791629059,1.72906882754391,4.02241559102707,2.84406513223434
"t=541",2.04294692421199,1.60661870538481,3.7375540096662,2.64265260468028
"t=542",-0.121921304528428,1.65702231206233,3.85481033290444,2.72555915993523
"t=543",0.929348995998863,1.44957308817753,3.37221127194861,2.38433555162005
"t=544",-4.25628870591122,1.41888786253891,3.30082676251974,2.33386284693455
"t=545",-3.62223547198132,2.32991326366403,5.42018876762437,3.83236628222012
"t=546",-0.185573959742019,2.40738785603296,5.60042162087402,3.95980064647474
"t=547",-2.95085551463167,1.82348404288517,4.24205822651332,2.99936434162781
"t=548",-0.687600933109426,2.01780754174157,4.69412228495408,3.31899805352366
"t=549",-0.490115402470416,1.65020541716668,3.83895186395639,2.71434636564158
"t=550",1.07308959732392,1.46195546754552,3.40101699386691,2.40470275323379
"t=551",-1.261708580778,1.44403246930651,3.35932186501715,2.37522204457451
"t=552",2.62752872696961,1.4671310839616,3.41305727811331,2.41321588466749
"t=553",4.10089621863112,1.80049184647436,4.18857037927349,2.9615455439699
"t=554",-3.10575369969664,2.3791129260472,5.53464429761298,3.91329252533586
"t=555",1.81993984618732,2.27886211399238,5.30142603411839,3.74839461352267
"t=556",2.53739441410733,1.93383588305316,4.49877499528461,3.18087696616889
"t=557",0.947888301013047,1.9451381882998,4.52506808906688,3.19946760394674
"t=558",1.04747120332595,2.14062667107959,4.97984230538112,3.52101754387431
"t=559",-3.05510558109333,1.51548295084715,3.5255405408484,2.49274762828405
"t=560",1.44465675617306,2.91586611047333,6.78331892708737,4.79617294751694
"t=561",-0.100498461755445,2.19506644507952,5.10648815788913,3.61056300358852
"t=562",0.332545322085538,1.71300806708441,3.98505267507662,2.81764753214092
"t=563",-0.33390668722899,1.48184882272339,3.44729585839248,2.43742441065034
"t=564",0.29612966419638,1.33382508252224,3.10294114506797,2.19394702470556
"t=565",0.810003645997639,1.34167691124422,3.12120723012267,2.2068621336571
"t=566",0.0673484683152773,1.36061014069873,3.16525250821291,2.23800452479526
"t=567",1.2346107899838,1.76351233684757,4.10254317567015,2.9007196634374
"t=568",-1.27445029549176,2.0187397207693,4.69629085765347,3.32053135157839
"t=569",3.6442837104415,2.09456457537682,4.87268584696913,3.44525213869264
"t=570",-1.70485970948561,2.80453083541994,6.52431434666115,4.61304271653772
"t=571",0.27089729501313,2.37499911675148,5.52507414610369,3.90652591119522
"t=572",-2.31374372099624,1.96411782673608,4.5692213305932,3.23068633106689
"t=573",0.756880759623747,2.37511957834342,5.52535438167199,3.90672405288162
"t=574",4.16434890997602,2.06724255774072,4.80912532932688,3.40031141888827
"t=575",0.215497492495743,2.98806690369918,6.95128308891238,4.91493268412324
"t=576",2.16824227053507,2.1306122177143,4.95654520308511,3.50454523393449
"t=577",-1.93611843244807,2.35727905100134,5.48385110881797,3.87737899677628
"t=578",1.33470030604137,2.3369954155406,5.43666431658605,3.84401538542091
"t=579",0.130318538972864,2.18770886160368,5.08937185921202,3.59846085572268
"t=580",-2.26631160929294,1.87491422353745,4.36170271793528,3.08395946080848
"t=581",-1.13026708031871,2.349359481103,5.46542743422165,3.86435246350509
"t=582",-0.730610118911709,2.14354266771046,4.98662592794406,3.52581393150879
"t=583",-0.268726398311372,1.99515833307843,4.64143234653187,3.2817434205065
"t=584",1.09774322496382,1.84133442456938,4.28358442399519,3.02872560668355
"t=585",-3.36919476568365,2.00123978419009,4.65557991739657,3.29174651742465
"t=586",1.57166577905266,2.71535867233154,6.31686887463683,4.46636756065866
"t=587",-0.484644790073579,2.32751219657976,5.41460305031745,3.828416878318
"t=588",1.70681839456871,1.99472250132785,4.64041845026548,3.28102654107083
"t=589",0.43158439183575,2.20482382841367,5.12918722586474,3.62661247095526
"t=590",-0.0573223484523831,1.48432025639982,3.45304527287147,2.44148955729678
"t=591",-0.842707576773947,1.77567934467057,4.13084786845262,2.9207326103842
"t=592",3.5708798301455,1.9133351864677,4.45108324336667,3.14715632103527
"t=593",-1.79214261137291,2.79168662703533,6.49443424979188,4.59191587379098
"t=594",-0.633914082224347,1.83340512598921,4.26513811710057,3.01568307115477
"t=595",2.85523081791845,1.55721519229998,3.62262425203116,2.56139105699856
"t=596",-3.70458460517181,1.89748155900662,4.41420219082676,3.12107942440558
"t=597",-4.60959575511167,2.82398182308473,6.56956411046315,4.64503674414596
"t=598",-3.2548474599443,2.70622618706235,6.29562353694615,4.45134595914056
"t=599",-1.79960893939972,2.45932317268756,5.72124123436107,4.04522664044093
"t=600",1.92144927076235,2.01668704910818,4.69151562929852,3.31715500715166
"t=601",1.48824166891609,1.83444926930098,4.26756715767411,3.0174005340682
"t=602",0.0196191806125773,1.67004619746736,3.88510842102819,2.7469815450807
"t=603",1.2219214600034,1.45454415646953,3.38377570610142,2.39251223132998
"t=604",3.45768432748151,1.46454699212119,3.40704578155405,2.40896543183141
"t=605",0.591016415051785,2.06132853726783,4.79536726037274,3.39058372086357
"t=606",2.31576165776633,1.66417854090059,3.87145821064849,2.73733010889515
"t=607",-0.109217336651298,1.78335260044494,4.1486985307103,2.93335399297521
"t=608",1.83993034612394,1.50815260644622,3.50848760973533,2.48069028470939
"t=609",0.260730814846668,1.60837758298534,3.74164577083289,2.64554570088088
"t=610",1.49117091794708,1.43175380560515,3.33075742181942,2.3550254400512
"t=611",0.137492341231537,1.50488727991573,3.50089132430306,2.47531930052252
"t=612",-1.76213429340303,1.38190271686553,3.21478644751138,2.27302769593036
"t=613",1.99355171141935,1.54427488717653,3.59252060071777,2.54010614918238
"t=614",-1.11208677284302,1.65793958155484,3.85694422083826,2.72706793398688
"t=615",2.61948749447433,1.53194414405388,3.56383500266906,2.51982388163409
"t=616",-1.27975192421179,1.81963845061096,4.23311204110179,2.9930389052278
"t=617",-1.79415442762451,1.62849213503827,3.78843921623851,2.67863119477965
"t=618",-1.0574413962625,2.27226048367987,5.28606834547568,3.73753589795934
"t=619",-0.40450870412877,2.10682350680754,4.90120438604099,3.465416286519
"t=620",-0.646088055866775,1.60597902750127,3.73606589638174,2.64160042819345
"t=621",0.231049667963688,1.3658154720058,3.17736191963279,2.24656653287518
"t=622",2.49434811057018,1.32546503207041,3.08349275947246,2.18019596539836
"t=623",-1.39557096426099,1.71671125115366,3.99366756946331,2.8237387278885
"t=624",-0.358574312433885,1.60261120400199,3.72823116734405,2.63606085149573
"t=625",-0.516814495759174,1.43285036761853,3.33330840652801,2.35682912405609
"t=626",-1.35890611897113,1.36917621765761,3.18518018313505,2.25209446754981
"t=627",1.0836435495824,1.45574124556362,3.38656055177048,2.39448126766817
"t=628",-1.33381206615762,1.44309725871971,3.35714623985677,2.37368376004885
"t=629",-2.30248924226607,1.47946706783736,3.44175506797688,2.43350677248754
"t=630",-0.401800838138492,2.39328336905029,5.56760967756744,3.93660082990501
"t=631",-3.0044956557579,1.48546860227212,3.45571672485016,2.44337841816983
"t=632",-3.87883676167943,1.92042849812955,4.46758475387113,3.15882378044936
"t=633",5.74087858878073,2.34185677856747,5.44797353812856,3.85201161602759
"t=634",3.13382399854238,3.12813916933905,7.27713990629577,5.1453310582963
"t=635",-1.54250759678678,2.62264607522046,6.10118712145068,4.31386890903642
"t=636",-1.66859545107445,2.0560094629103,4.78299324304923,3.38183462211456
"t=637",3.2302232765995,1.80214098241507,4.19240684316317,2.96425813120332
"t=638",-0.0131450993905758,2.094266776592,4.87199306339915,3.44476230328131
"t=639",-2.66633947087699,1.75853468149388,4.09096341772038,2.89253214897517
"t=640",4.82580806470173,2.48738469025601,5.7865220860988,4.09138372939116
"t=641",3.58241695859393,3.15835054719074,7.34742208093289,5.19502435273085
"t=642",0.0261114995127549,2.64272237913477,6.14789158838031,4.34689149034564
"t=643",2.08384852466712,1.94774972502969,4.53114343198646,3.20376319960882
"t=644",0.655221228740929,1.84010231544139,4.28071810954471,3.02669896751557
"t=645",-0.340493527610059,1.56213110340831,3.63406037138699,2.56947701121486
"t=646",1.97979787082449,1.43431395563709,3.33671322140344,2.35923651211677
"t=647",-1.09468124265416,2.26040505637669,5.25848849737309,3.71803545536065
"t=648",-0.0374123491623869,2.11238539621005,4.91414327562816,3.47456478047542
"t=649",-0.665787874829905,1.82957505285396,4.25622803460497,3.00938316146677
"t=650",0.0955060185711522,1.88351197215289,4.38170407214835,3.0981014988022
"t=651",-0.952977815655875,1.7620196670965,4.0990707065681,2.89826444018351
"t=652",1.34195405755591,1.93929429748154,4.5114731660857,3.18985525893881
"t=653",-1.59140616735721,2.0926970115689,4.86834124387493,3.44218026958961
"t=654",0.549518640347287,2.1946544034967,5.10552960582891,3.60988525549656
"t=655",-1.79889171523508,1.96902027130249,4.58062612208786,3.23875013479286
"t=656",1.11711247502142,2.22541326826612,5.17708542549316,3.66047908577345
"t=657",0.866953420677534,2.1085507453177,4.90522254367705,3.46825734104704
"t=658",2.96030567050553,2.01721814291458,4.69275113824596,3.31802857872537
"t=659",5.43160119387172,2.58079202186933,6.00382003341728,4.24502511757919
"t=660",0.797018255007945,3.33984305884163,7.76963679956629,5.49355296878436
"t=661",2.18093157023811,2.32230039767833,5.40247859302319,3.81984423199205
"t=662",-0.249196481650652,2.39248730468774,5.56575775493001,3.93529142055097
"t=663",-2.05947335133738,1.96501868260288,4.57131703472374,3.23216810710675
"t=664",-0.976458495496597,2.29962618199145,5.34973047956447,3.78254846608121
"t=665",0.467288418563968,2.09547768228767,4.87481005128994,3.44675406590673
"t=666",2.42052174999902,1.91974258092621,4.46598907184336,3.15769554704965
"t=667",-3.05705609412687,2.4027638190873,5.589664502356,3.95219478253352
"t=668",1.51276802532861,2.63597669250403,6.13219877462795,4.33579582322479
"t=669",2.89690309947193,2.29722889387602,5.34415355345366,3.77860527802968
"t=670",-4.74507754503172,2.58175885560506,6.00606922502294,4.24661541755606
"t=671",-0.61921319714234,3.12488759317123,7.2695756089905,5.13998269144336
"t=672",2.27277767643852,2.23854706212649,5.20763919891834,3.68208225424033
"t=673",3.76735631626831,2.40291486973927,5.59001589871907,3.95244323874626
"t=674",-0.755102361088404,2.83816801289146,6.60256612296077,4.66837094990217
"t=675",2.60149758017674,2.19088496258107,5.09676057496852,3.60368507693492
"t=676",0.874500800170329,1.90876855216724,4.44045966337027,3.13964487604319
"t=677",-0.72732872997725,1.61564516036064,3.75855268400935,2.65749980188579
"t=678",-0.611778009388447,1.4662622991705,3.41103618246153,2.4117868608528
"t=679",2.51236548712579,1.920100091887,4.46682076670695,3.15828360025019
"t=680",1.41045091262103,1.77751986759538,4.13512956504586,2.92376000119256
"t=681",-1.78796380038953,1.63147329345632,3.79537442778652,2.68353476401609
"t=682",-1.764942321343,1.63839091566978,3.81146722351621,2.69491324000378
"t=683",-3.07520363754234,1.64217361949132,3.82026710850959,2.70113523410433
"t=684",-3.0223522496701,2.63091167096214,6.12041577253201,4.32746460417103
"t=685",5.07578303692819,2.65025885956968,6.16542406361782,4.35928789752345
"t=686",-3.77835236421916,3.21939184185174,7.48942536699622,5.29542834764782
"t=687",-0.416153017344858,2.89102642369225,6.72553317455237,4.75531529862274
"t=688",0.609981022556167,2.14075830801607,4.98014853868846,3.52123406736674
"t=689",0.102215660290974,1.9664445782624,4.57463416405987,3.23451349675396
"t=690",-4.70757700988848,1.79322324349821,4.17166108019268,2.94958975600171
"t=691",-1.15878815857324,3.28851390700865,7.65022733632331,5.40912402722353
"t=692",-0.187451685758583,1.94137998232678,4.51632519459134,3.19328590522118
"t=693",-0.215229547977652,1.5857522256678,3.68901131893783,2.60833029983606
"t=694",-0.598118376610838,1.69579409767785,3.94500699394386,2.78933307212831
"t=695",-1.4094757866951,1.54942213853918,3.60449489798243,2.54857262425507
"t=696",-2.56475382172477,1.8305515509414,4.25849970885469,3.01098935788761
"t=697",2.95793063567124,2.63532561716723,6.13068414690236,4.33472489959565
"t=698",2.63731870204563,2.35113742101299,5.46956354095144,3.86727691441455
"t=699",-0.84713905292161,2.14528060081356,4.99066896492368,3.52867257707682
"t=700",-0.0471671012180735,2.13478624318921,4.96625543837485,3.51141089487588
"t=701",-1.51887125023647,1.83932581787089,4.27891170607239,3.02542174267042
"t=702",-0.879536374224827,1.88425600104543,4.38343494218073,3.09932531742465
"t=703",2.342762835117,1.72095242075412,4.00353400534679,2.83071483108833
"t=704",1.19902868200515,1.81173354390784,4.21472247819849,2.98003649076646
"t=705",-0.554725865073263,1.61260203698946,3.75147332042436,2.65249430937144
"t=706",1.48326512498974,1.50186506772344,3.49386060739462,2.47034820383661
"t=707",-0.0975663473752031,1.530442602276,3.5603418941463,2.51735406519473
"t=708",0.0374706335420739,1.39411809329146,3.24320366249047,2.29312020214914
"t=709",0.0959132231798883,1.73644124199957,4.03956639172255,2.85619167489112
"t=710",-0.190825483590621,1.30878670318475,3.04469316452677,2.1527625556393
"t=711",1.11385907801107,1.2999963954714,3.02424385086565,2.13830378611497
"t=712",-0.583726053148296,1.38713108985019,3.22694946188895,2.28162760419724
"t=713",-0.00559303019520417,1.90839741078764,4.43959625941086,3.13903440279884
"t=714",2.26931299556836,1.75026478419136,4.07172475971212,2.87892937840259
"t=715",-1.74282865107762,1.65885535851881,3.8590746366315,2.72857425304755
"t=716",-1.94325542199591,2.28519647235791,5.31616195523546,3.75881370585462
"t=717",2.70323899166939,1.68347425237052,3.91634674800466,2.76906872989107
"t=718",-0.122250511051562,1.89608397297539,4.41095091953422,3.11878059995313
"t=719",3.11767617918095,1.56238369503785,3.63464798738738,2.56989248747285
"t=720",-1.72008884382472,2.02074017150145,4.70094460196131,3.32382180022069
"t=721",4.22723019004183,2.16897447604693,5.04578916120062,3.56764553369096
"t=722",2.5761127394328,2.98075372520211,6.93427009166325,4.9029035759478
"t=723",5.54865893172866,2.59467568201208,6.03611825667427,4.26786170632036
"t=724",4.64006536947503,3.00374575508536,6.98775755150203,4.94072209969224
"t=725",3.09910890524364,2.98580587967095,6.94602316047116,4.91121363054979
"t=726",1.37536242546278,2.54694128352876,5.92507144024399,4.18934560784472
"t=727",-5.42304149916042,1.99326072578883,4.63701785184796,3.27862213427369
"t=728",-1.6847957120159,2.91051733351858,6.77087581118997,4.78737499234317
"t=729",-0.0898926738569291,2.22624162608875,5.17901247395279,3.66184161314242
"t=730",0.0894225418440539,1.72744807437293,4.01864515533341,2.84139923050265
"t=731",0.717118078618376,1.48163086430456,3.4467888112882,2.43706590095459
"t=732",-3.53163849281186,1.40746000829871,3.27424159810321,2.31506569943928
"t=733",7.17364397242571,2.78018246813354,6.46767157418807,4.57299321629634
"t=734",1.1511429886384,3.87522998748979,9.0151330428162,6.3741861001937
"t=735",-3.38116744706373,2.50085768447792,5.81786495756391,4.11354483280297
"t=736",0.480918241634614,2.73240765114273,6.35653073024881,4.49441063529206
"t=737",1.02705892561627,2.10982170438092,4.90817923659178,3.47034788267189
"t=738",1.91285021639046,1.60288689305812,3.72887251599368,2.63651431963962
"t=739",0.57685948807835,1.66117360526948,3.86446768503142,2.73238742962356
"t=740",-0.195386827494597,1.47321161838169,3.42720271643452,2.42321747376218
"t=741",-2.41502822221783,1.36958978949378,3.18614229509689,2.25277473268454
"t=742",-1.2373494367763,1.7078591099432,3.97307440957764,2.80917825131218
"t=743",-1.82709710955193,1.57255200915725,3.65830302332163,2.58661787583213
