"","X_sim","Vol_true","VaR_1%_true","VaR_5%_true"
"t=372",-0.426134009679289,1.98899914224742,4.62710392603635,3.27161245312904
"t=373",-0.436121427646708,1.64607416937638,3.82934114444228,2.70755106772987
"t=374",-1.07879382471186,1.48894774864401,3.4638104296159,2.44910110469834
"t=375",-1.31696687836931,1.64360683882805,3.82360127526663,2.70349267012857
"t=376",1.64018946756133,1.81511944713349,4.22259926696919,2.98560580596768
"t=377",2.97157361190748,1.68994311763583,3.93139557896206,2.77970906638497
"t=378",-1.2666404225538,1.97697067316004,4.59912152254694,3.25182738212398
"t=379",1.86675823275517,1.92000775754866,4.46660596491524,3.15813172377887
"t=380",-4.40780199010567,1.78087876497269,4.14294352881869,2.92928489572619
"t=381",-3.16489448012434,3.9835555147378,9.26713590283394,6.552365736579
"t=382",-4.17625385091469,3.78933711416974,8.81531633957282,6.23290489598391
"t=383",-2.31507460861768,4.3534351568647,10.1276046219468,7.16076360746695
"t=384",4.44857679762843,3.51178848685917,8.16964168048593,5.77637802969673
"t=385",5.73118978779507,3.1450008673217,7.31636608155044,5.17306608337962
"t=386",0.830570694898046,3.39495500101651,7.89784634907907,5.58420404675904
"t=387",-3.35495763597636,2.39755236009883,5.57754083581752,3.94362269531463
"t=388",5.94748245185558,3.34339968373562,7.77791074632719,5.49940309614095
"t=389",2.75522928019016,3.5420104575096,8.23994849765789,5.82608874773471
"t=390",-1.14233873675244,2.74528557890184,6.38648927011327,4.51559294147426
"t=391",1.45236742768193,2.21993099364151,5.16433174757529,3.65146154647322
"t=392",-2.8035154745391,1.8420400852344,4.28522603618305,3.0298863151878
"t=393",-5.10953244337777,2.803396864775,6.52167633646207,4.61117750080954
"t=394",0.0230121900622949,4.73484306450838,11.0148920970361,7.78812378770264
"t=395",1.62551153554468,3.15715084378107,7.34463115345635,5.1930510162262
"t=396",0.00558327743558885,2.34850976804287,5.46345070605069,3.86295480989628
"t=397",-1.19573069175928,1.7905880282283,4.16553065275188,2.9452552126072
"t=398",-2.0840376108509,1.81199407167474,4.21532855641513,2.98046502080876
"t=399",0.80301700823314,2.31378001130672,5.38265721030159,3.80582944356568
"t=400",-0.338250644387358,1.80842429739023,4.20702401959757,2.97459326462949
"t=401",0.0327603883988589,1.54539600900755,3.59512872010592,2.5419502304924
"t=402",-0.992376783981842,1.39839700316906,3.25315789538742,2.30015838258069
"t=403",-1.01912808708541,1.57212399267971,3.65730730809903,2.58591385137664
"t=404",2.80467378993553,1.64792748015928,3.83365259004203,2.710599492693
"t=405",-1.00094200247881,1.9129832737209,4.45026457189629,3.14657747607732
"t=406",-1.91129173018842,1.77907881411779,4.13875621697403,2.92632424003418
"t=407",-0.711510979460139,2.19617253995622,5.10906131935402,3.61238236775821
"t=408",-2.02921652632422,1.81208251518184,4.21553430677984,2.98061049743219
"t=409",1.93895796815522,2.27944313687054,5.30277769545578,3.74935031111116
"t=410",-2.02264899931674,1.95710398449981,4.55290469361798,3.21914958722568
"t=411",-5.5077310171798,2.32290307257189,5.40388062448054,3.82083554397658
"t=412",2.70002218537523,4.93891912711158,11.4896440114157,8.12379903944949
"t=413",1.70798562985225,3.49502400820984,8.13064167122065,5.74880291618642
"t=414",3.20830308015458,2.54352513444267,5.91712428908016,4.18372654263026
"t=415",0.282636612006828,2.37622595193355,5.52792819152129,3.90854387549412
"t=416",-0.530219309548034,1.80957359638848,4.20969768887879,2.97648369325522
"t=417",0.324598972712181,1.58322942167295,3.68314239922777,2.60418065653503
"t=418",-0.229733868643346,1.42257479918544,3.30940385974913,2.33992731804994
"t=419",-0.407988273503527,1.35883478723217,3.16112241845029,2.23508432820666
"t=420",-0.476330898683295,1.36201721483922,3.16852585214825,2.24031895579863
"t=421",0.17390430456094,1.3787168472662,3.20737500654202,2.26778740676491
"t=422",-2.05413457616772,1.32905703391661,3.09184900533094,2.18610428266311
"t=423",1.6165013639481,2.1587462193752,5.0219946780372,3.55082154860708
"t=424",-1.17856024279365,1.8402960163506,4.28116872524305,3.02701757715864
"t=425",0.771179343243615,1.8240007519856,4.2432602716306,3.00021425246573
"t=426",1.36256555391873,1.56516293502841,3.64111346643086,2.57446393045149
"t=427",1.32972593404944,1.53336589991426,3.56714250139226,2.52216246191768
"t=428",-1.66647294732426,1.51463480916843,3.52356746825723,2.49135255936764
"t=429",-0.930300686220856,1.96510556993063,4.57151916487394,3.23231102404294
"t=430",1.42998545570473,1.77495845504537,4.12917082840562,2.91954685246956
"t=431",-1.57458899153709,1.63375723030083,3.80068765940919,2.68729150581851
"t=432",-0.342240695903433,1.95017856095614,4.53679374928033,3.2077582791917
"t=433",-0.185044067584515,1.61346479775603,3.75348040209947,2.65391342454753
"t=434",2.04174267417473,1.43710694671723,3.34321069026495,2.36383057362499
"t=435",-2.63101393285148,1.63090563185931,3.79405384943713,2.68260104377936
"t=436",2.08240615295036,2.62859378611705,6.11502356605037,4.32365202287674
"t=437",-2.44808707505558,2.15199563060299,5.00629046019846,3.53971781818106
"t=438",-2.28489631980527,2.65473639116799,6.17584035973252,4.36665278161274
"t=439",2.40143157316864,2.73378418263374,6.35973302135648,4.49667482810767
"t=440",-0.611530961402734,2.26777536431844,5.27563439758439,3.73015853311038
"t=441",3.9835040990915,1.82178514730243,4.2381060043862,2.99656990706673
"t=442",-4.04775429223454,2.34546827534897,5.45637513598831,3.85795199960736
"t=443",-7.86188092941917,3.83007949519061,8.9100972910441,6.29992014917674
"t=444",-6.79782223401457,7.08055250666551,16.4718282709159,11.6464724714091
"t=445",4.48942398287568,7.30759608267608,17.0000106112827,12.0199259208861
"t=446",-0.409267225545754,5.13725313203671,11.9510379021233,8.45002944679839
"t=447",-2.76326827857502,3.41669396645098,7.94841874510141,5.61996146290011
"t=448",-4.35276670108115,3.31880628686253,7.72069794979603,5.45895055809518
"t=449",-0.907200235440112,4.32069376787061,10.0514367612673,7.10690881502859
"t=450",0.689111586794411,3.00723568103901,6.99587633332487,4.9464625170549
"t=451",-2.51272848042379,2.17079744157223,5.05003001317485,3.57064404514706
"t=452",-1.51409814843779,2.70270377665915,6.28742918499316,4.44555210961324
"t=453",-4.16433422617165,2.35086969522323,5.4689407176296,3.86683654467823
"t=454",-4.0074069149923,3.91788348635496,9.11435991922157,6.44434486250423
"t=455",-6.78530947440428,4.28735833966451,9.9738869587298,7.05207691503781
"t=456",4.2262238146604,6.37031191367304,14.8195615773503,10.4782306560173
"t=457",4.90402631164273,4.56119974319415,10.6109373256553,7.50250594084303
"t=458",-5.24547614665938,3.75921694665027,8.74524635189816,6.18336162919514
"t=459",8.30986914533061,5.09050084219754,11.8422758120494,8.37312877328814
"t=460",3.71418439641901,5.01757556717077,11.672626253527,8.25317737016393
"t=461",3.64011664618998,3.71879805515547,8.65121794959815,6.11687846892256
"t=462",-4.50696303098102,3.03016062768711,7.04920773422216,4.98417069869669
"t=463",0.52722593317294,4.34645262319455,10.1113608195879,7.14927836163429
"t=464",-2.68048732706721,2.93466413737448,6.82704967700503,4.82709295024483
"t=465",-1.35849726398253,3.07805296528086,7.16062197196624,5.06294658389096
"t=466",-1.3196895161401,2.46609496860995,5.73699478740858,4.05636525352486
"t=467",-0.177913038605729,2.15679300142327,5.01745081360718,3.54760879097462
"t=468",0.522413362001343,1.69789857026546,3.94990272927404,2.79279462149687
"t=469",-1.32576766872875,1.48584217402903,3.45658578271265,2.44399288902911
"t=470",-0.758003701374122,1.76449786751411,4.10483586284106,2.90234071712873
"t=471",-0.22307360186258,1.62713853672407,3.78529027567797,2.6764047236831
"t=472",-1.25444358433458,1.44701942259618,3.36627055745243,2.38013514552655
"t=473",0.0831554442241551,1.7143763233733,3.98823571518544,2.81989811346031
"t=474",0.240715219729892,1.47547193698762,3.43246100381808,2.42693536701921
"t=475",-1.6049821705369,1.3720042777401,3.19175923469561,2.25674621243373
"t=476",-2.04812156335405,1.8857719195793,4.38696149603922,3.10181878152325
"t=477",1.52173843452729,2.31491158575497,5.38528964611359,3.80769071790105
"t=478",-0.432340679785376,1.89912185827254,4.41801809753682,3.12377747660241
"t=479",0.0148285115703588,1.60421583878402,3.73196410605785,2.63870024083689
"t=480",-1.32657082541338,1.42458673302586,3.31408431776149,2.34323665472453
"t=481",-1.25580513997359,1.74460082894393,4.05854842946361,2.86961300107098
"t=482",-1.83109281261878,1.82246684624155,4.23969187326394,2.99769120203922
"t=483",1.51700213348526,2.1623100573592,5.03028540495471,3.55668354044093
"t=484",-0.410040677240032,1.82496383752185,4.24550074362036,3.00179838720309
"t=485",-0.475776430736964,1.56521262236126,3.64122905645201,2.57454565884114
"t=486",2.39093365125895,1.46233049264213,3.40188943270311,2.40531961462414
"t=487",1.65996513827217,1.73166882885524,4.02846409855018,2.84834175382135
"t=488",0.00185889457480506,1.65848353178057,3.85820963828946,2.72796265248855
"t=489",2.37846392515649,1.44921625065852,3.37138114374489,2.38374860613268
"t=490",-0.440140685568919,1.72380660896844,4.01017384003128,2.83540955292465
"t=491",-0.416676294357896,1.52453611509025,3.54660135023868,2.5076387583247
"t=492",1.21578552272831,1.43220722679425,3.33181223723872,2.35577125153862
"t=493",-0.479974063600184,1.45468687477677,3.38410771853206,2.39274698205528
"t=494",-0.62437171420315,1.41693617805085,3.29628646546014,2.33065261162569
"t=495",1.73236228135819,1.440823125618,3.35185581515031,2.36994314396832
"t=496",-1.40272243379354,1.55903955257741,3.62686834868403,2.56439186261775
"t=497",1.51117999302885,1.83018657217992,4.25765064128885,3.01038902124802
"t=498",2.54196597102623,1.67229367931031,3.89033684563547,2.75067832374158
"t=499",-1.1384912051192,1.84687429445416,4.29647208852411,3.03783788175636
"t=500",-0.397395547472577,1.80878175043311,4.20785557972393,2.97518122256353
"t=501",-0.969558643127955,1.55538510443094,3.61836683100772,2.55838083032953
"t=502",0.932958126182347,1.6204073262483,3.76963113849792,2.66533286771825
"t=503",-2.22632779687543,1.49143224258616,3.46959022681629,2.45318773357022
"t=504",1.28217562020083,2.31502113923143,5.38554450561063,3.80787091733414
"t=505",3.86546409451536,1.86347095878708,4.33508170331116,3.06513696527966
"t=506",1.18675528358296,2.31891615607262,5.3946056697585,3.81427764991242
"t=507",1.31958236707136,1.85273486397279,4.31010581196444,3.04747766078508
"t=508",-1.70820562688845,1.64963938943311,3.83763508654174,2.71341533287106
"t=509",-0.130460123205772,2.03251090296732,4.72832741808286,3.34318293056421
"t=510",1.57321839064361,1.63228493802253,3.79726259539761,2.68486980052462
"t=511",-0.831152893373824,1.60023275447353,3.72269806634002,2.63214865016233
"t=512",-0.0463631099891002,1.58362512606695,3.6840629453035,2.6048315323427
"t=513",1.42251848769276,1.41585737012657,3.293776782939,2.32887813049866
"t=514",0.434121800249333,1.48545367029141,3.45568198786859,2.4433538572472
"t=515",-2.1324644760293,1.38575661287372,3.22375195029681,2.27936679075732
"t=516",0.639382551832944,2.22515434860554,5.17648308829122,3.66005320083066
"t=517",5.01467508622069,1.74993907310081,4.07096704240908,2.87839363133397
"t=518",4.87525256271018,2.69338225060953,6.26574407268482,4.43021956368181
"t=519",-0.70000747805256,2.94199603827092,6.84410622906814,4.83915285402679
"t=520",1.28882305849195,2.19206377740507,5.09950290832822,3.60562405477367
"t=521",1.54087925175794,1.80395964946688,4.19663769539273,2.9672495722997
"t=522",2.16008761297891,1.6663042760737,3.87640341014921,2.74082663210457
"t=523",0.0886752218459116,1.7446557469408,4.05867618782888,2.86970333313731
"t=524",0.997674703565629,1.48966510636697,3.46547925322962,2.45028105315076
"t=525",1.90701060673726,1.44454553908068,3.36051544379551,2.37606596925342
"t=526",-0.89915006321942,1.60063194290031,3.72362671748801,2.63280525669396
"t=527",-2.91589408573267,1.60957715937583,3.74443640281866,2.64751882845759
"t=528",1.78856199768812,2.82630541099883,6.57496958426726,4.648858706154
"t=529",3.59195967818852,2.19886145866704,5.11531667968041,3.61680524545228
"t=530",-1.98582707221257,2.34828268138889,5.46292242349596,3.86258128558984
"t=531",-1.80478307968808,2.4425865456923,5.68230601773204,4.01769733882484
"t=532",-0.0144664467821213,2.38045394590794,5.53776397631507,3.91549830671762
"t=533",-3.30145576614835,1.80742106054268,4.20469014169011,2.9729430868621
"t=534",-4.46623725816228,3.15221120471348,7.33313983461292,5.18492603299004
"t=535",-4.02245959558149,4.35174296851116,10.1236680031681,7.15798020531614
"t=536",-3.63375382537254,4.46107538428285,10.3780132361623,7.33781602594159
"t=537",-1.08201346513019,4.2665435938343,9.92546461901899,7.01783970486491
"t=538",-1.08265961416736,3.0167672917117,7.01805017554945,4.96214062144055
"t=539",-0.287157429035837,2.33684835730539,5.43632220797323,3.84377349614937
"t=540",0.261374176236825,1.80057370589257,4.18876081275701,2.96168019073084
"t=541",-1.29989104885351,1.52002946028732,3.53611730341886,2.50022597082669
"t=542",0.00480400679497232,1.76266773422537,4.10057833615557,2.89933041575093
"t=543",1.46473252814405,1.49759928959917,3.4839369235241,2.46333162321714
"t=544",-1.51272883990969,1.52519170227346,3.5481264740886,2.5087171032808
"t=545",0.502609953474683,1.87944882123448,4.3722517696474,3.09141821027721
"t=546",-0.425738082267212,1.56953958271916,3.65129507148167,2.58166287527951
"t=547",0.0630870111295738,1.45336122177994,3.38102378850117,2.39056647691536
"t=548",-1.29841935120865,1.3585652470839,3.16049537429939,2.23464097411617
"t=549",1.22474751868849,1.70833391945159,3.97417898166805,2.80995924345417
"t=550",0.106533637731154,1.57078426559673,3.65419063684775,2.58371019642508
"t=551",-0.668724805405536,1.41039539378578,3.28107032589055,2.31989397890419
"t=552",0.933876781721487,1.45214361289789,3.37819120666699,2.3885636885295
"t=553",-0.78001724993037,1.42053285695184,3.30465359177507,2.33656862196097
"t=554",0.531792985866674,1.49434409565005,3.47636421000097,2.4579773056435
"t=555",-1.55842634305111,1.39634754500628,3.2483901427475,2.29678732388836
"t=556",4.53485984034497,1.86547566408114,4.33974534521009,3.06843441205357
"t=557",-4.74921977764988,2.55048829356779,5.93332301950747,4.19517992017224
"t=558",-6.25127552338761,4.40347114918958,10.2440057463174,7.24306549092065
"t=559",-1.56259429015604,6.00925413285306,13.9796155765338,9.88434345569647
"t=560",0.713917179284141,4.14169587659746,9.63502539744621,6.81248348435129
"t=561",1.86961040278108,2.82194851857102,6.56483393683039,4.64169225584187
"t=562",-2.88428576941422,2.21007827649238,5.14141089998189,3.63525526893514
"t=563",2.81038104514929,2.96262577370838,6.89209817024508,4.87308574918414
"t=564",1.00450210357098,2.46789564483658,5.74118378672022,4.05932710234719
"t=565",-0.870862834814318,1.90735640632186,4.43717452088504,3.13732210282764
"t=566",1.06480229422465,1.7280291774844,4.01999700332137,2.84235506006318
"t=567",1.55411169814984,1.55601886892549,3.61984118769226,2.55942328015703
"t=568",0.953541734149497,1.56573641531584,3.64244758107834,2.57540722158226
"t=569",-0.204572168373484,1.47053071258352,3.42096599693044,2.41880777613654
"t=570",3.15397798107792,1.37632811172034,3.20181797668326,2.26385828643848
"t=571",0.76479450438849,1.93577556794933,4.50328737711912,3.1840674639055
"t=572",1.67464693855426,1.61736605212808,3.762556076914,2.66033041695106
"t=573",-1.00235015304169,1.61469429069171,3.75634063037653,2.65593576046209
"t=574",0.504405956126687,1.65716297975451,3.85513757489109,2.72579053769892
"t=575",1.22953758425304,1.46606982449771,3.41058841941568,2.41147026818917
"t=576",0.301634212802641,1.47040702743807,3.42067826225527,2.41860433217644
"t=577",-2.4525195482504,1.37223735927948,3.19230146343924,2.25712959744916
"t=578",2.19894584367521,2.44205049953235,5.68105898788745,4.01681562135444
"t=579",0.5319224748369,2.08626863600778,4.85338660605479,3.4316065327325
"t=580",-0.0256263291024195,1.67260127719766,3.89105242532676,2.75118427724223
"t=581",-0.0256653971921549,1.45584948023949,3.38681234327859,2.39465929786733
"t=582",-0.997916901607416,1.35950733079103,3.16268698872865,2.23619056391874
"t=583",1.4784372628873,1.56089422215262,3.63118295530739,2.56744252259534
"t=584",0.582079755104704,1.55296865942572,3.61274533930708,2.55440613199836
"t=585",0.755212522598789,1.42563951654125,3.31653345845434,2.34496832950821
"t=586",1.50522362556582,1.38818168958807,3.22939352235563,2.28335568698656
"t=587",-2.04557819557807,1.49129440216053,3.46926956203516,2.45296100624618
"t=588",0.985920176838253,2.19514389175817,5.10666832580537,3.6106903920388
"t=589",1.46604078698166,1.76688154702817,4.11038113061097,2.90626152102291
"t=590",0.364761718320886,1.63664390699694,3.80740307360424,2.69203966645195
"t=591",1.75210846277162,1.44846523380942,3.36963401729461,2.38251329334453
"t=592",-2.71250838299331,1.56626863164817,3.64368570141157,2.5762826395468
"t=593",1.82032773838737,2.67051870992515,6.21255552342066,4.39261238586215
"t=594",1.46016862187645,2.12494392562548,4.94335878383483,3.49522172313356
"t=595",1.14989792512521,1.79793580410524,4.18262413554214,2.95734122840842
"t=596",0.00287069458290344,1.59921302830951,3.72032582854625,2.63047134988295
"t=597",-1.83366421142919,1.42232013700975,3.30881142693811,2.3395084360466
"t=598",-1.46110370526771,2.04030020757993,4.74644805030867,3.3559951965077
"t=599",-1.43737606799454,2.03948689652648,4.74455600586852,3.35465741887158
"t=600",0.954267773120207,2.02732278955072,4.71625806146585,3.33464924339387
"t=601",2.50576530702419,1.68111286764924,3.9108533456785,2.76518459766764
"t=602",-0.299377477322298,1.84017068346595,4.2808771573533,3.02681142290874
"t=603",0.389685587842644,1.55474437431512,3.61687626986494,2.55732692307463
"t=604",-1.28848081519007,1.41324555518857,3.28770079281061,2.32458207722497
"t=605",-0.611975490736518,1.72076528541318,4.00309866344424,2.83040702084406
"t=606",1.61463818874109,1.56415250787025,3.6387628613596,2.57280192567562
"t=607",-2.29340142961655,1.58115164461191,3.67830876697909,2.60076301740018
"t=608",-0.180036602247684,2.38365251063586,5.54520495056984,3.92075947751138
"t=609",2.39455546295377,1.81532612532528,4.22308007234125,2.98594576134104
"t=610",-2.00107469992812,1.8614356689254,4.33034691106839,3.06178921136878
"t=611",1.94852651615205,2.27793482525374,5.29926883793263,3.74686935927768
"t=612",0.834469493636931,1.95830180106924,4.55569123164778,3.22111982015435
"t=613",-0.585189980421939,1.63500649686494,3.80359388802471,2.68934636645751
"t=614",-0.643233624774492,1.51954322648175,3.53498615443899,2.49942618738806
"t=615",-1.18725899120873,1.48769260739139,3.46089053443125,2.44703658105663
"t=616",-2.04194859899333,1.69469774773526,3.94245650258573,2.78752973694884
"t=617",-2.94720248777161,2.2511081802355,5.23686072932679,3.70274345492049
"t=618",2.77465921818361,3.01781327593314,7.02048349871928,4.96386111238093
"t=619",0.375944090285533,2.48648859695145,5.78443746134479,4.08990978706907
"t=620",1.33381297796927,1.87118064571862,4.35301711711388,3.07781827179167
"t=621",2.19931729172024,1.6602223392078,3.86225470925119,2.73082273619181
"t=622",3.01008472555316,1.75212288272649,4.07604734328908,2.88198567851734
"t=623",5.27499855410861,2.00999896752989,4.67595682493743,3.30615409191025
"t=624",-0.303321745935303,2.86027276478277,6.65398946552931,4.70473003122345
"t=625",-3.39755001682317,2.08251457922227,4.84465336403278,3.42543165881306
"t=626",1.19575644387807,3.28863027274881,7.65049804351554,5.40931543183328
"t=627",1.26048463231471,2.3689665094617,5.51104020296017,3.89660315521464
"t=628",-1.16417646972467,1.88747588881044,4.39092552123752,3.10462156149331
"t=629",-2.8674334972078,1.83677458856516,4.27297665920081,3.02122534389371
"t=630",2.48631250970424,2.84693146357899,6.62295295783697,4.68278554355017
"t=631",0.154157772701687,2.34058913150274,5.44502455007451,3.84992652215549
"t=632",0.506677204009129,1.78776282453249,4.1589582461404,2.94060816606127
"t=633",-0.355960831390942,1.5263625796398,3.55085034216053,2.51064302516352
"t=634",-1.27693130539168,1.42148118849636,3.30685974084756,2.33812848854153
"t=635",-2.46975762025927,1.7174489799648,3.99538378331472,2.82495218379921
"t=636",-1.77097335863871,2.53961498883059,5.90802793014829,4.17729492543831
"t=637",-2.12871696575089,2.40318546152869,5.59064538935311,3.95288832263251
"t=638",5.48110536722471,2.54600182427156,5.92288593119824,4.18780033487814
"t=639",2.89887732407623,3.09860506115277,7.20843329650493,5.09675177332732
"t=640",-0.117484420594847,2.5536717247934,5.94072878797133,4.20041619856984
"t=641",0.135891425665255,1.90214550536006,4.42505215251071,3.12875093348093
"t=642",-1.7229072044174,1.56555303498108,3.64202097462641,2.57510558777351
"t=643",1.26168020375191,2.01451457841802,4.68646170672705,3.3135816108575
"t=644",-0.933557851954138,1.71513118506177,3.9899917860696,2.82113975044643
"t=645",2.18206761203035,1.66935352063313,3.88349701374747,2.74584219307761
"t=646",-4.77638993851941,1.7512796131499,4.07408560490233,2.88059862349578
"t=647",3.75855400689005,4.26573823677994,9.92359107834774,7.01651501039306
"t=648",-5.91716173525162,3.33225970272913,7.75199527519587,5.48107945797824
"t=649",-0.81291076567425,5.47270901760372,12.7314249883466,9.00180527685551
"t=650",4.82299419337266,3.6664416449207,8.52941872595607,6.03075983765374
"t=651",4.80548493797675,3.32104988401331,7.72591733725794,5.46264094700605
"t=652",0.0707961956088243,3.1670626818341,7.36768953683884,5.20935453899748
"t=653",-3.22722973521195,2.23899906934528,5.20869072495081,3.68282573995355
"t=654",-0.301710979117542,3.20869988744615,7.46455216159544,5.27784164766459
"t=655",2.10478716012994,2.27640564213034,5.29571142602448,3.74435407687088
"t=656",-1.80286500571964,1.98968209945677,4.62869272208838,3.27273581777189
"t=657",0.851116838434873,2.20425940010549,5.12787416926994,3.62568406900539
"t=658",1.86719226991802,1.75737980405911,4.08827677105522,2.8906325446379
"t=659",-3.02586624226251,1.71249376782932,3.98385623609793,2.81680158514585
"t=660",-2.45592858018447,2.9295324751889,6.8151116455893,4.81865211708659
"t=661",6.25850302496511,2.94193369112076,6.8439611879079,4.83905030209071
"t=662",-2.32946690865302,3.50653127176702,8.15741156933293,5.76773068038474
"t=663",-2.06258919464602,3.11717755010982,7.25163936670581,5.12730079914984
"t=664",0.730178250502885,2.80440907887434,6.52403109858015,4.61284244484209
"t=665",0.461308812183325,2.06216298293094,4.7973084712671,3.39195626183902
"t=666",-2.38977808550787,1.65637182761234,3.85329707978711,2.7244892082284
"t=667",-2.53768486135414,2.46883668173994,5.74337296591976,4.06087497031079
"t=668",-1.84547623853857,2.81885667307227,6.55764122862752,4.63660662255929
"t=669",1.04141683239726,2.56172382591039,5.9594607762864,4.2136607262967
"t=670",-0.837874635947544,1.96007178130161,4.55980882139843,3.22403117855918
"t=671",-3.3608005638621,1.74016559241841,4.04823052640158,2.86231768618557
"t=672",2.04717821628472,3.18084215525603,7.39974538553935,5.23201975583302
"t=673",1.41787491204262,2.42596175907776,5.64363098073493,3.99035199826463
"t=674",-2.45715323675668,1.93808927447707,4.50866986338108,3.18787317247935
"t=675",-1.8794524956277,2.59399256640606,6.03452909213648,4.26673808113817
"t=676",1.81912530484452,2.48277227150474,5.7757919955426,4.08379697567912
"t=677",0.955127306515609,2.03162659851811,4.72627021830742,3.34172837918359
"t=678",1.31787189146689,1.68328734583637,3.91591193838629,2.76876129600047
"t=679",-1.89989916105472,1.57503643764989,3.66408266826367,2.59070439704914
"t=680",-1.88012833999284,2.12580048158181,4.94535143096283,3.49663063230502
"t=681",-0.0905081726194906,2.29826649398809,5.3465673722685,3.78031197833736
"t=682",-5.77487921376704,1.76594047506505,4.10819186985025,2.90471359539115
"t=683",-7.4329862891305,5.05884169134677,11.7686256137737,8.32105410418505
"t=684",2.26625397170847,7.06478954572072,16.4351581402333,11.6205447079276
"t=685",-0.631911676600713,4.68952896813601,10.9094757452761,7.71358873193251
"t=686",-1.84606532891757,3.17430172386176,7.38453006686998,5.22126170353233
"t=687",0.743218860087446,2.72324193061997,6.33520807579663,4.47933436664658
"t=688",0.757446064965001,2.01913186787605,4.69720312824157,3.32117637616923
"t=689",-0.960926008115356,1.65695573514058,3.85465545182406,2.72544965064402
"t=690",-1.34142217916414,1.65667319602777,3.85399816755964,2.72498491515956
"t=691",2.15216644104366,1.83232525914538,4.26262597116418,3.01390684826007
"t=692",-1.30353376448488,1.80812898326192,4.20633701620299,2.97410751611444
"t=693",0.340888785344309,1.87007282228559,4.35043993442564,3.07599606439983
"t=694",1.27120339778488,1.55631294316252,3.62052530666837,2.55990698923239
"t=695",0.148509234085581,1.51394702897097,3.52196745225707,2.49022126161531
"t=696",0.129093404868013,1.38608269635464,3.22451053390942,2.27990315035361
"t=697",0.0291535632908562,1.33109846288304,3.09659807926698,2.18946213450269
"t=698",-1.494813977922,1.30724872660345,3.04111529597653,2.15023280928138
"t=699",2.89454178864347,1.80213425506987,4.19239119301796,2.96424706570516
"t=700",-1.80851625680943,1.99367740182788,4.63798718526555,3.27930750536777
"t=701",1.34440113452207,2.20893901428366,5.13876057976466,3.63338134935909
"t=702",-1.23644154616019,1.82023281742491,4.23449474507581,2.99401655163746
"t=703",-2.99547105215302,1.84267479274069,4.28670258664096,3.03093031613158
"t=704",-1.98909114195037,2.93924700114188,6.83771101238732,4.83463109033445
"t=705",-1.09722123076596,2.68797464146863,6.25316409265624,4.42132483817326
"t=706",-1.02325066771662,2.17550205004313,5.06097456908932,3.5783824374538
"t=707",-2.45400087436753,1.90421979250939,4.42987766601071,3.13216283222185
"t=708",-1.22324803091732,2.58184147678579,6.00626143063108,4.24675131730485
"t=709",-4.54248994165215,2.17112809067101,5.05079921800284,3.57118791451643
"t=710",1.93943990970852,4.162867915686,9.68427892556896,6.84730838963604
"t=711",1.14487437408193,2.94687514938336,6.85545673883177,4.84717827763639
"t=712",0.0944888786350691,2.17618398232024,5.06256098079242,3.57950411623315
"t=713",2.17093269687117,1.70179209059157,3.95896041200721,2.79919889252687
"t=714",-0.681836035065786,1.76097367462119,4.0966373641969,2.89654393566673
"t=715",2.05389873080523,1.60182445298588,3.72640091079033,2.63476676123338
"t=716",0.874557689104277,1.69411824574145,3.94110837935441,2.78657654099248
"t=717",0.258761796540943,1.51689976021355,3.52883653230584,2.49507807230907
"t=718",-0.194637419897365,1.39060615793408,3.23503367913805,2.28734358253892
"t=719",-1.34266519590711,1.34165301112124,3.12115163012239,2.20682282145313
"t=720",3.15199199561237,1.72682888576444,4.01720470723042,2.84038075587421
"t=721",-0.0415491012954668,2.04445247153488,4.75610766073271,3.36282506293405
"t=722",0.21393641144592,1.63496874368257,3.80350606098916,2.68928426799856
"t=723",-0.750351361756508,1.44166670030075,3.35381826332012,2.37133070084485
"t=724",0.541596642219217,1.4918043323993,3.47045583716202,2.4537997668489
"t=725",-0.604441274357632,1.39601484628164,3.24761616977674,2.29624008318446
"t=726",-0.79495820968077,1.42663501229938,3.31884932789489,2.3466057743166
"t=727",-0.222694876341687,1.50216043481533,3.49454773400091,2.470834039469
"t=728",0.383778583442948,1.39187265736993,3.2379799974081,2.28942678872951
"t=729",-3.10262219606591,1.34327249579358,3.12491911484692,2.20948663669022
"t=730",1.86055653122895,2.90863155852486,6.76648884254242,4.78427316850514
"t=731",0.47704200628399,2.25308436115438,5.24145801360616,3.70599398327243
"t=732",1.14218695528327,1.75387270648222,4.08011804206317,2.88486388246848
"t=733",1.24817506048468,1.5783998214588,3.67190706903711,2.59623667110606
"t=734",0.652432428782455,1.51925198531239,3.53430862616381,2.49894713829432
"t=735",-0.0983618953555426,1.41717474320412,3.29684145099727,2.33104501638331
"t=736",-0.0805908826812285,1.34540932241114,3.1298901169059,2.21300140370229
"t=737",-0.749144804881478,1.3147611650761,3.05859184124624,2.16258967095037
"t=738",-2.77883658519602,1.44370749307245,3.35856585724593,2.37468750623724
"t=739",-1.64700000562208,2.69055188897708,6.2591596669184,4.42556403308509
"t=740",-0.787042031616205,2.40716723554361,5.59990838086764,3.95943775806265
"t=741",0.162109597841081,1.93684956866073,4.50578587639081,3.185834037871
"t=742",-2.14736254315145,1.58297517510255,3.68255093325924,2.60376245814157
"t=743",0.276521710766202,2.28694999643789,5.320241262251,3.76169799629752
